year,tas,pr,gpp,npp,region,model,ln_gpp,ln_npp,pct_growth_gpp,pct_growth_npp
1923,10.899143513795142,0.8318717187112586,1.9674936512066519,1.2529692297165491,Croatia,CNRM-ESM2-1,0.6767604744715094,0.22551611832312962,0.030590858402068655,-0.004240077378468016
1924,11.669591416069022,0.782795337110615,2.014306072257893,1.2850401789059,Croatia,CNRM-ESM2-1,0.7002747550724346,0.25078998548941156,0.023514280600925197,0.025273867166281938
1925,12.339635543340961,0.7428879695697383,1.499301502193463,0.9543831315179857,Croatia,CNRM-ESM2-1,0.40499933444809444,-0.046690082790935415,-0.2952754206243402,-0.29748006828034695
1926,12.304150879115591,0.6094660037773136,1.5248411153458359,0.9693769500987723,Croatia,CNRM-ESM2-1,0.4218902179730998,-0.0311017333460486,0.01689088352500534,0.015588349444886816
1927,11.987242546327186,0.7345235385466555,1.5035852111179928,0.949806768850937,Croatia,CNRM-ESM2-1,0.407852397010402,-0.05149671628592207,-0.014037820962697789,-0.02039498293987347
1928,12.234010209013613,0.8133881034554353,1.8460914778914383,1.1664238598026373,Croatia,CNRM-ESM2-1,0.6130706895069528,0.15394253799808255,0.20521829249655077,0.2054392542840046
1929,11.52067230625311,0.497470304114413,1.5582889842792784,0.9802267736082128,Croatia,CNRM-ESM2-1,0.44358841438154295,-0.019971332445716212,-0.1694822751254098,-0.17391387044379877
1930,9.770064133856584,0.9712908241915034,1.9009628863714687,1.268734369752984,Croatia,CNRM-ESM2-1,0.6423605401023864,0.23801984432556086,0.19877212572084346,0.2579911767712771
1931,11.651252624378644,0.5452299574144265,1.5098094757645788,0.9619754672810141,Croatia,CNRM-ESM2-1,0.4119834678757541,-0.038766330428494256,-0.23037707222663234,-0.2767861747540551
1932,11.658291012731686,0.6104568207460163,1.6611568418659415,1.0897798428359358,Croatia,CNRM-ESM2-1,0.5075142523418257,0.08597569679093685,0.0955307844660716,0.1247420272194311
1933,11.87521090490681,0.7508720060835268,1.685293966698218,1.0929493686503362,Croatia,CNRM-ESM2-1,0.521940009536281,0.08887988483721468,0.014425757194455269,0.0029041880462778308
1934,12.574741421630764,0.6214325149834095,1.563576309866763,1.0191064335704783,Croatia,CNRM-ESM2-1,0.4469757038029305,0.01892619782490887,-0.07496430573335044,-0.06995368701230581
1935,12.265318497975453,0.7649309817717228,1.5345017107058754,0.9615769912508568,Croatia,CNRM-ESM2-1,0.42820570990653734,-0.0391806430552073,-0.018769993896393167,-0.05810684088011617
1936,11.658523511723601,0.8769936053452527,2.1944244099133092,1.4339961734998647,Croatia,CNRM-ESM2-1,0.7859197843094781,0.36046507376373227,0.35771407440294073,0.39964571681893957
1937,11.01792239840383,0.8835145893045088,2.0196486775070537,1.3011652099778745,Croatia,CNRM-ESM2-1,0.7029235742607128,0.2632601783843342,-0.08299621004876523,-0.09720489537939808
1938,12.0323405328292,0.5107938249740965,1.281389000401468,0.7639957324627188,Croatia,CNRM-ESM2-1,0.24794464613838993,-0.26919307561299877,-0.4549789281223229,-0.532453253997333
1939,11.876284850443922,0.45922261748451726,1.2708396503879111,0.7700683961422561,Croatia,CNRM-ESM2-1,0.2396778240501108,-0.261275941920443,-0.008266822088279141,0.007917133692555756
1940,11.926710477382043,0.6715425142435507,1.393395493206189,0.9015980982297851,Croatia,CNRM-ESM2-1,0.33174356922239345,-0.10358642558689508,0.09206574517228266,0.15768951633354794
1941,12.223985618334279,0.5314438627015864,1.2594799998899604,0.8014314989944717,Croatia,CNRM-ESM2-1,0.2306989372798917,-0.22135577659310182,-0.10104463194250174,-0.11776935100620674
1942,12.182574545736031,0.9519268707584762,1.916226067987145,1.2366759783141568,Croatia,CNRM-ESM2-1,0.6503576621433261,0.21242711755697555,0.4196587248634344,0.43378289415007737
1943,12.16654084023194,0.8881363547048793,2.2760858321034125,1.499115992064816,Croatia,CNRM-ESM2-1,0.8224572273734917,0.404875595756442,0.17209956523016556,0.19244847819946645
1944,12.492314946409003,0.7577953115983336,2.1818517207862844,1.3615631044617402,Croatia,CNRM-ESM2-1,0.7801739294584737,0.30863338127663803,-0.04228329791501795,-0.09624221447980397
1945,12.674986293910232,0.7978385132846775,1.9375071294382151,1.2704702198518394,Croatia,CNRM-ESM2-1,0.6614021619486414,0.23938708379603918,-0.11877176750983232,-0.06924629748059885
1946,10.871757451510835,0.6152006288843984,1.72130392335647,1.0945375114846148,Croatia,CNRM-ESM2-1,0.5430820985912034,0.09033191010670041,-0.11832006335743805,-0.14905517368933877
1947,12.479596429968357,0.7296116418245265,1.7180440080817592,1.1123033956627988,Croatia,CNRM-ESM2-1,0.5411864391139355,0.1064329964411775,-0.0018956594772678859,0.016101086334477085
1948,11.671450743750865,0.7829953720296456,2.130967728653009,1.4002223703043926,Croatia,CNRM-ESM2-1,0.7565762092444256,0.3366310599398309,0.2153897701304901,0.2301980634986534
1949,11.892564893795848,0.609562921684734,2.104265252905645,1.3633583478849103,Croatia,CNRM-ESM2-1,0.7439663577018565,0.309951029300118,-0.012609851542569106,-0.026680030639712915
1950,11.61314912514805,0.687726079574989,1.4753475297421137,0.906502550773501,Croatia,CNRM-ESM2-1,0.38889357542379266,-0.0981614349208086,-0.3550727822780638,-0.40811246422092656
1951,11.815557377416335,0.9806931020957064,2.292768489424528,1.5111176551505967,Croatia,CNRM-ESM2-1,0.8297600347247069,0.41284954601077534,0.4408664593009143,0.5110109809315839
1952,13.05110264324615,0.555041674457324,1.6920724170170984,1.0474508932047693,Croatia,CNRM-ESM2-1,0.525954059923648,0.0463594917198074,-0.303805974801059,-0.3664900542909679
1953,10.535638749567632,0.8278040440986324,2.56005776049033,1.7145297213607682,Croatia,CNRM-ESM2-1,0.9400298209284725,0.53913882806412,0.41407576100482457,0.49277933634431254
1954,12.287051017875658,0.7955292021665286,1.889480773366682,1.1783144487675892,Croatia,CNRM-ESM2-1,0.6363020682418395,0.16408498404641855,-0.303727752686633,-0.37505384401770137
1955,11.51555841797057,0.8497067346341036,2.1765500436766017,1.4275239822282526,Croatia,CNRM-ESM2-1,0.7777410744757746,0.35594146256680387,0.14143900623393502,0.19185647852038532
1956,11.239450746245593,0.9935800544301108,2.3842286972143154,1.5798557888623082,Croatia,CNRM-ESM2-1,0.8688756746416731,0.45733357000129654,0.09113460016589858,0.10139210743449267
1957,12.364845194510364,0.7185239780346451,1.6698330753153006,1.0384538075071545,Croatia,CNRM-ESM2-1,0.5127236665318221,0.03773288333239562,-0.35615200810985104,-0.41960068666890094
1958,12.128473906750012,0.699130541409141,1.8397746400458097,1.1878337549293079,Croatia,CNRM-ESM2-1,0.6096430858838496,0.17213127422017568,0.09691941935202752,0.13439839088778005
1959,11.857740558360314,0.7332236755121467,1.8834596443922755,1.2036902200558772,Croatia,CNRM-ESM2-1,0.6331103220602017,0.18539202146888933,0.023467236176352047,0.01326074724871365
1960,11.699893665841365,1.045230273565341,2.082007807297345,1.3346377722308758,Croatia,CNRM-ESM2-1,0.7333327200884096,0.2886599233728521,0.10022239802820787,0.10326790190396279
1961,12.466974319826654,1.0181514857892617,2.529495899748365,1.4499985185558486,Croatia,CNRM-ESM2-1,0.9280200337753693,0.37156253474633943,0.1946873136869598,0.08290261137348731
1962,11.315512833390256,0.8545063538209482,1.8196500403298965,1.1544092803737414,Croatia,CNRM-ESM2-1,0.5986441970664468,0.143588767577003,-0.32937583670892256,-0.22797376716933643
1963,11.606219285487281,0.6724969621069855,2.177475883912339,1.429650070366663,Croatia,CNRM-ESM2-1,0.7781663545568257,0.3574297082891097,0.17952215749037892,0.2138409407121067
1964,11.617266437871994,0.74449210566282,1.9552037773824515,1.2414809988933493,Croatia,CNRM-ESM2-1,0.6704944219605661,0.2163050208899201,-0.10767193259625962,-0.1411246873991896
1965,12.025006295309348,0.6846488297758213,1.9448469804482449,1.2481364641095554,Croatia,CNRM-ESM2-1,0.6651833006841131,0.22165161021100233,-0.005311121276452946,0.005346589321082229
1966,11.265490651711602,0.8137608048294431,1.8792316775898814,1.2169216975318629,Croatia,CNRM-ESM2-1,0.6308630111755132,0.19632447137000988,-0.03432028950859989,-0.02532713884099244
1967,12.555509898032737,0.5132432832626682,1.5651019885232473,0.9892022285207799,Croatia,CNRM-ESM2-1,0.4479509902542111,-0.010856490485836668,-0.18291202092130215,-0.20718096185584656
1968,13.306735098138295,0.6466686614286665,1.7494472816615412,1.1065013681463436,Croatia,CNRM-ESM2-1,0.5592998989972173,0.10120311697123369,0.11134890874300624,0.11205960745707036
